,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,url
1926_8,0.0,0.0,0.0,0.0,0.1253476723567559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/8.html
1926_9,0.0,0.0,0.0,0.0,0.10835322813820791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/9.html
1926_10,0.0,0.005598818229707436,0.0,0.0,0.018299576882513224,0.0,0.0,0.0008293404208177798,0.02449439115441981,0.0,0.00013825961894016567,0.04141719005852064,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/10.html
1926_11,0.0,0.0,0.0,0.07064237188169785,0.004997823201917727,0.0,0.0,0.03282994436006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/11.html
1926_12,0.0,0.04631055641039656,0.0,0.03055754413677259,0.0,0.0,0.0,0.02372868752529234,0.0,0.0,0.0,0.0,0.0,0.0034840823936157016,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/12.html
1926_13,0.0,0.0,0.0,0.0003240605708562566,0.013132632688907334,0.0,0.0009085257526617317,0.001331782453287227,0.003697514987025017,0.0,0.0,0.0011927917329118318,0.0,0.0004067921962226346,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/13.html
1926_14,0.0018607023371941007,0.0010323171135704842,0.0,0.0004954824383999012,0.003801606612353185,0.13107635673626467,0.0,0.0,0.027444144119193225,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/14.html
1926_15,0.0,0.0,0.0,0.00420314872885587,0.019216090437959264,0.0,0.00047423419709035546,0.00502337695240318,0.016318198039191975,0.018741754597335698,0.0,0.009351175922865915,0.0,0.0011171755308931653,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/15.html
1926_16,0.0004889508463235727,0.0030241940629264093,0.00039352432119733676,0.0,0.0030621699475953425,0.0039730669292168735,0.0018935180892498127,0.0,0.0006291932538293888,0.0,0.0,0.019417488731093627,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/16.html
1926_17,0.09719270083093533,0.0,0.0,0.0033082408539312587,0.0,0.06052498363117884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/17.html
1926_18,0.0387340349758023,0.0,0.0,0.0006557348627021097,0.007249075736222752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051326404259198447,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/18.html
1926_19,0.030569814358482984,0.0005362332503082841,0.0,0.002142461762360012,0.010925547037631997,0.0,0.0,0.0,0.0,0.0,0.0007112474715681644,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/19.html
1926_20,0.004744818427807137,0.0,0.0019649675874316886,0.0066320188937966425,0.005961879277751147,0.0596727985732469,0.0,0.0,0.0,0.0,0.0,0.007394149982880308,0.003155567200106897,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/20.html
1926_21,0.08969642011280779,0.0,0.0,0.025773350061589408,0.0,0.0003980841406753691,0.0,0.0,0.007413551323155494,0.0,0.0,0.035982194522546376,0.0,0.005784858346548592,0.00665119340217912,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/21.html
1926_22,0.015917039487691128,0.0,3.809536781711335e-06,0.08550589229156114,0.0,0.0038033375674129707,0.0,0.0,0.005132587880833117,0.0,0.0,0.00034521727205798013,0.0,0.0,0.03347988934169898,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/22.html
1926_23,0.0,0.0,0.0,0.04088812837985845,0.03956265083020326,0.0,0.0,0.0,0.0,0.0,0.0,0.005276513711901679,0.0,0.0,0.002744532471914031,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/23.html
1926_24,0.0,0.0,0.0,0.021962891387134136,0.0035651771841801335,0.0014118700192961358,0.0027508178243925777,0.0,0.0,0.0,0.0,0.0039417633695762785,0.0,0.0,0.12570541056059836,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/24.html
1926_25,0.0,0.0,0.0,0.012928931324960159,0.004664364553395576,0.056109455577473134,0.0,0.0,0.0,0.0,0.0,0.0018446039863120503,0.000256571399472308,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/25.html
1926_26,0.0,0.0,0.001013514623749663,0.007792660177203733,0.00442777691406918,0.07261315985090336,0.0,0.0,0.0,0.0,0.0,0.005129623802075125,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/26.html
1926_27,0.0,0.0,0.007993477099037196,0.0,0.013815702230996938,0.00830860979085388,0.0,0.0,0.004110398916661965,0.0,0.0,0.0008363220050401382,0.0,0.002527695404028254,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/27.html
1926_28,0.056603988529756344,0.0068564667051202784,0.001605077954904838,0.00020691745948974363,0.007979293058967782,0.0,0.0,0.0015760740864522792,0.0008246799392001867,0.0,0.003434018422400681,0.008285570697684725,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/28.html
1926_29,0.0,0.0,0.0,0.01915034014903702,0.0,0.0,0.0,0.004636578358387093,0.06015939017110489,0.0,0.0,0.05876019133345036,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/29.html
1926_30,0.08492771873545572,0.002486177312737547,0.002165863364418367,0.0015297972229244125,0.009741055605190306,0.0,0.0,0.0002718748581814845,0.0,0.0,0.00651984512018394,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/30.html
1926_31,0.0031380328204324796,0.0,0.0002354175191572074,0.0,0.040421092809650554,0.0,0.008438252360590332,0.0,0.00025829806533709187,0.0,0.0,0.0015367362323970052,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/31.html
1926_32,0.0,0.003166045900315989,0.003444106455362869,0.00013411016888395492,0.01684452741825761,0.0,0.030957309517455088,0.0,0.008555936234579568,0.0,0.0013025776010624102,0.0027552234307134495,0.0,0.00031127178540215684,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/32.html
1926_33,0.0,0.00019226934682525744,0.0,0.0,0.04768421228450084,0.0,0.0,0.0,0.0006766374086144566,0.004632515176146322,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/33.html
1926_34,0.07306398895734162,0.0,0.0,0.011941556841323964,0.01933402355842444,0.0,0.0005123405308859417,0.00704654573055817,0.02818637490734165,0.0,0.0,0.005530494777672937,0.0,0.0009586620636814984,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/34.html
1926_35,0.0,0.0,0.0,0.038826906309118156,0.003282307359125436,0.0003544004037839674,0.0,0.008943488487196113,0.0,0.0,0.001446502781602655,0.07662435153981856,0.012578524773379058,0.0,0.024978266417866695,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/35.html
1926_36,0.0,0.0,0.06772890552885144,0.0,0.02709087285009079,0.0,0.007588982686520593,0.0043740494058456345,0.004441401886871511,0.006035747642211871,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/36.html
1926_37,0.0,0.002648268463959469,0.019174844220542872,0.0,0.005997190175003359,0.0,0.023672874311182354,0.0,0.00543675140259734,0.00398750077897279,0.0,0.0014666731157819948,0.00020993403729813515,0.0011531321379337856,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/37.html
1926_38,0.0,0.01633798355046034,0.01656948167028803,0.0,0.001111019399472537,0.0,0.028164216597263335,0.10118892788308465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/38.html
1926_39,0.0016415693768110937,0.0,0.0009022233752219622,0.009052947795721394,0.046652054752128705,0.0,0.007421964356392813,0.0033074000909586454,0.006507064987593717,0.0,0.0,0.017828325256880318,0.0,0.01332163504147474,7.980396072058558e-07,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/39.html
1926_40,0.00016799039259178918,0.0,0.0,0.003608031953166144,0.0006644541602331827,0.0053966699435346425,0.0,0.0,0.0,0.0,0.0,0.015391790385800418,0.0,0.005078401559962766,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/40.html
1926_41,0.012842494682683309,0.0,0.0,0.020238123323931764,0.0,0.02894828120281355,0.0,0.0,0.006011392904826707,0.000673531045420687,0.0,0.0,0.000831374920256378,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/41.html
1926_42,0.0,0.0,0.0,0.06080782376726283,0.0,0.02140584564152443,0.0,0.0,0.0,0.0,0.0,0.012335903218580023,0.04988550934354404,0.011483081518687188,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/42.html
1926_43,0.0,0.0,0.0,0.02429266254982565,0.0,0.0325646196292097,0.0,0.0,0.000562636815504258,0.0,0.0,0.002626312805578697,0.0588855780198795,0.002963314017807619,0.014688687080076876,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/43.html
1926_44,0.0,0.0,0.0,0.004956805888446456,0.0,0.013581825809135676,0.0,0.0,0.003984675245858096,0.0,0.0,0.012200856031356856,0.0011373947031567998,0.00133539149502088,0.16150662297178273,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/44.html
1926_45,0.07456588686732285,0.0027742740536410107,0.0,0.0010929375453201968,0.020874476639005258,0.0,0.0,4.770847091063205e-05,0.006969265783032433,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/45.html
1926_46,0.0,0.010366433244778202,0.0,0.0,0.062076873565962046,0.0,0.0,0.0,0.0,0.010053106639322415,0.02632558061745793,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/46.html
1926_47,0.04241151459002286,0.0,0.0,0.0017309798391933048,0.04271209327261846,0.0,0.0,0.009515909183429209,0.0,0.0,0.0,0.011815244578092519,0.0,0.03749081370125322,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/47.html
1926_48,0.0,0.0014009451202060717,0.0,0.0002606090891641223,0.0429013160119251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/48.html
1926_49,0.0,0.0,0.0,0.01261879000075083,0.005163178758539275,0.013302419405423212,0.0,0.045805842395244906,0.037243844310617606,0.0,0.0,0.035572547605401544,0.0,0.0,0.007450509425012038,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/49.html
1926_50,0.0,0.0,0.0,0.0,0.09421180245191269,0.0,0.0,0.002884409858401647,0.0,0.008276219747109551,0.0,0.0,0.0,0.014042764104305444,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/50.html
1926_51,0.0,0.0,0.14301450198734392,0.0,0.019159884273129184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/51.html
1926_52,0.05050482863729148,0.0,0.0,0.0024959738094013886,0.0,0.0024255129826357097,0.0,0.0,0.006541204531722948,0.0,0.0,0.019666578492876938,0.0,0.005161119985242308,0.0017147466454375353,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/52.html
1926_55,0.09814531678996699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102960513730189,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/55.html
1926_57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00312853507661312,0.02316348536406072,0.0,0.0,0.0,0.0,0.08780875907570411,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/57.html
1926_58,0.1063178979056202,0.0,0.0,0.0016232727158281468,0.06757613690412764,0.0,0.0,0.0,0.0,0.0,0.007365915721246362,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/58.html
1926_59,0.044746911698936666,0.0,0.0009800989823930348,0.0036405272401736767,0.001668620001145669,0.0,0.0,0.0,0.006458451020913629,0.0,0.0,0.022621451998422082,0.0,0.012620574189833514,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1926/59.html
1927_2,0.0,0.0,0.0,0.0,0.0,0.06931468396037302,0.0,0.0,0.0,0.0,0.0,0.0038737116604319654,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/2.html
1927_3,0.03289757459825404,0.0,0.0,0.0007611330852830654,0.039354899597240235,0.0,0.0,0.0,0.0,0.0,0.0,0.0005679879591961419,0.0,0.007747985597186389,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/3.html
1927_4,0.0,0.012290325106486873,0.0,0.0,0.06863400356048191,0.0,0.0,0.0,0.0,0.02415729260821374,0.01976147843668785,0.0,0.004113981143032407,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/4.html
1927_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08151789762351469,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/5.html
1927_6,0.0,0.0,0.0,0.0,0.013360542333625445,0.0043852676465527835,0.0,0.0,0.0035156079466959478,0.03742537838486698,0.0,0.008714765511276548,0.0026727009836906095,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/6.html
1927_7,0.00039142424320867724,0.0,0.007517965616144008,0.0,0.0044971158902565745,0.0,0.001514878185178973,0.0,0.0,0.0,0.0,0.00048486295452256886,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/7.html
1927_8,0.03761995020581052,0.0,0.0,0.0027786980029688517,0.0,0.0,0.0,0.0,0.003296464737094342,0.0,0.0,0.014646874903493867,0.0,0.01775447798626166,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/8.html
1927_9,0.0,0.003763885945780315,0.0,0.002849980561271086,0.0025821068874124897,0.0,0.0,0.0,0.0,0.0010633620656278675,0.00792998538958741,0.0,0.0,0.0,0.0009046653439236748,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/9.html
1927_10,0.03349255372626355,0.0,0.0,0.0,0.0006652680801294366,0.0,0.00010363162317284373,0.0,0.08351077541073801,0.0,0.0,0.009474751573552613,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/10.html
1927_11,0.08196484302222824,0.0,0.0,0.0018792803408555455,0.011652918735282179,0.0,0.0013118347920860252,0.0,0.004756713532138197,0.0,0.003425862446132897,0.005733668514632408,0.0,0.004275672944132457,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/11.html
1927_12,0.0,0.002300342553037705,0.054803647685332385,0.0,0.0,0.0010706598462138762,0.001418901741001286,0.003795215874640936,0.0,0.0,0.0,0.0022957096062612226,0.0,0.007069147502565233,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/12.html
1927_13,0.0,0.0039026030093667007,0.0005062093264839982,0.0,0.009141148044087288,0.00662003147035361,0.0,0.0,0.015900531620896916,0.0,0.001276972023306261,0.049420091708432166,0.0,0.000549757432028411,0.0021243243009582756,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/13.html
1927_14,0.05728575074865388,0.0,0.0,0.001558215069209688,0.0,0.0,0.0,0.0,0.00694517976714027,0.0,0.0,0.02303873553540738,0.0003086354315059605,0.0259287751251155,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/14.html
1927_15,0.0,0.0,0.0,0.00042577427729047744,0.06772381270018442,0.0,0.0,0.01110827008713199,0.0,0.0,0.0,0.0,0.0,0.051979412739359375,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/15.html
1927_16,0.0,0.008139321361907521,0.003650183688892307,0.0,0.05273248429329378,0.0,0.0,0.0,0.0,0.02164477594751237,0.02513889841738875,0.0,0.004699472720841806,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/16.html
1927_17,0.08840483343967817,5.8371977022022314e-05,0.0,0.040418907853736155,0.0,0.0,0.0,0.0017492628890794235,0.0038407981957841826,0.0,0.0,0.0,0.0,0.00944088912727822,0.01179188230750587,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/17.html
1927_18,0.07618304953732674,0.0011993232622229879,0.0006755480218259125,0.004383770764689037,0.00872215267816433,0.0,0.0,0.0011883991998509116,0.004460312044437288,0.0,0.002971172598599926,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/18.html
1927_19,0.03323720630693362,0.0,0.0,0.0006789309505333655,0.012237959527904425,0.0,0.0,0.0,0.0191007941710379,0.0,0.0,0.0017652898403289496,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/19.html
1927_20,0.0,0.003016635931276624,0.0,0.0,0.0,0.0,0.0,0.0005460698981458695,0.0,0.0,0.0,0.10509726173318573,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/20.html
1927_21,0.017297811386024823,0.002124990974411007,0.0,0.0,0.004769708135707098,0.07638032884761745,0.0,0.0,0.004567270614422953,0.009124880876501616,0.0,0.0054272030787631655,0.02288360787191356,0.0,0.003307690323301172,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/21.html
1927_22,0.0,0.0,0.0,0.017189651625479665,0.02203090028071526,0.0,0.0,0.007323049606519972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/22.html
1927_23,0.0,3.765708253374432e-05,0.0,0.0,0.03015770201856132,0.0,0.0,0.0,0.0,0.0,0.0,0.006333289387836808,0.09141357880997689,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/23.html
1927_24,0.0,0.0,0.002281544157539832,0.051382500161783314,0.0,0.0,0.024633072396047527,0.0,0.0,0.0,0.0,0.008687602165949267,0.0,0.0,0.0701241780755898,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/24.html
1927_25,0.0,0.0,0.0,0.0,0.023516938549016198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/25.html
1927_26,0.0,0.0,0.05423664539450245,0.0,0.0,0.0011573079091971958,0.0,0.012203463826524548,0.0,0.0,0.0,0.04253502937419996,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/26.html
1927_27,0.03273509080264424,0.0,0.0,0.0,0.0007772423661261125,0.03985673755549904,0.0,0.0,0.011489669674850331,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/27.html
1927_29,0.012858801533489601,0.0,0.0,0.0042981948092327485,0.0012669468436141348,0.0671483372271227,0.0034357840160780194,0.0,0.014834168175330087,0.0,0.0,0.00525693890010381,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/29.html
1927_30,0.00860096503546554,0.0,0.0,0.0016934454562300496,0.005747401558976925,0.07336188179130557,0.0,0.0,0.04954615914532245,0.0,0.0,0.0,2.198759164886433e-05,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/30.html
1927_31,0.0,0.0,0.000434970169994249,0.0,0.007259550461758634,0.080185053783138,0.0,0.0,0.0,0.0,0.0,0.024577214618537097,0.06718760557377829,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/31.html
1927_32,0.0,0.0,0.0,0.0,0.09769736240636323,0.0,0.0,0.0,0.0,0.0,0.0,0.0075901531938518205,0.0,0.043766749831369106,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/32.html
1927_33,0.0,0.0,0.047037443749171425,0.0,0.02345759123235413,0.0,0.0,0.00026434357887311887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/33.html
1927_34,0.0,0.005348476275902546,0.0,0.0,0.0033835604103190455,0.0010625205039734294,0.0,0.0,0.0,0.0,0.0,0.00635489607161755,0.0,0.1446707207859178,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/34.html
1927_35,0.0,0.00024992016287450744,0.0012799211363343178,0.0,0.0,0.0,0.0,0.02186762092140464,0.015567651558436897,0.0,0.0,0.01262611418424192,0.07110931613636262,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/35.html
1927_36,0.0959557002446593,0.00016166382948985304,0.0,0.011558422523826195,0.0064556939124705585,0.0,0.0,0.0,0.0,0.0,0.0019051602156686367,0.011729207471718139,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/36.html
1927_37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11570071683581476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/37.html
1927_38,0.0019695649340722558,0.0018123479382937031,0.037116224632972046,0.0019498214476936211,0.0,0.0,0.0005102398837628171,2.5475569586971473e-05,0.003042096871030458,0.0,0.0,0.003653898710143485,0.0,0.004691156276805413,0.00035448058516464814,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/38.html
1927_39,0.07398443747765993,0.0,0.0,0.0,0.002189715222952896,0.0,0.0,0.0,0.0,0.0,0.0,0.003925331651090931,0.0,0.008240551758062568,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/39.html
1927_40,0.0,0.0,0.0,0.047630937535060244,0.010013803732742275,0.0,0.0,0.004292510931790102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/40.html
1927_41,0.0007185636503876887,0.008305637847863057,0.0,0.0,0.03090227826546889,0.0,0.0053641091778514095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011445271918793533,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/41.html
1927_42,0.006488505410178211,0.0001819035982173848,0.0,0.000402077708901074,0.005506203606216723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/42.html
1927_43,0.0,0.0,0.0,0.030794358255741488,0.0,0.0,0.0,0.0,0.0,0.0,0.027094320835896017,0.06664432583890595,0.0,0.0,0.008346637407256776,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/43.html
1927_44,0.0,0.0,0.0,0.002216803119289775,0.020800345238227175,0.0,0.0,0.002903245520368748,0.0,0.0,0.0,0.00678388967686263,0.0,0.005262926309474484,0.002854409822258777,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/44.html
1927_45,0.052189589478305036,0.0004923348259216801,0.0,0.009046524314054349,0.0,0.00038461035155037856,0.00034297768697506934,0.0,0.012482383812673102,0.0,0.0,0.008766689432456615,0.0020472558290243986,0.0039215284180196515,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/45.html
1927_46,0.0,0.0,0.0,0.004584307653332016,0.009126022076976001,0.0,0.0022299458456202592,0.0014947873654020147,0.0,0.0,0.0,0.0845359221666575,0.0,0.0057504017345811915,0.0119993513695062,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/46.html
1927_47,0.0,0.022058299672765715,0.0,0.0,0.012053897402042936,0.0,0.0,0.0,0.0,0.003037885996161876,0.0,0.047445423664487674,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/47.html
1927_48,0.002263078254697733,0.0,0.0,0.015810527606418576,0.014813925272388418,0.0,0.0,0.04370010972995733,0.006177707100269401,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1927/48.html
