,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,url
1956_50,0.0,0.020336927285165358,0.0,0.0,0.0028307995939295455,0.006418381818703127,0.018644481331614383,0.0,0.0,0.0171701807297819,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/50.html
1956_51,0.0048664012275838825,0.017893466104803333,0.0,0.0,0.004562609119030695,0.012694150810282946,0.006179254385732523,0.04848855747886394,0.0053700523358134284,0.0006596376074444668,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/51.html
1956_52,0.07141587012057982,0.0,0.005960634589245633,0.0,0.013470481865701944,0.0,0.0,0.0,0.0,0.024184845073190808,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/52.html
1956_53,0.0006487023508433901,0.0031031446155941594,0.0,0.022673801633299365,0.0,0.031190609895792205,0.0,0.11716946174229809,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/53.html
1956_54,0.0,0.08878301870215348,0.0,0.0,0.0005031654601029526,0.0008935470562718897,0.0,0.0,0.0,0.013507134338697643,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/54.html
1956_55,0.0,0.0,0.0,0.06616702652790543,0.0,0.0,0.0,0.11197169939279304,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/55.html
1956_56,0.0,0.0,0.003894447321070971,0.0,0.0,0.026330386084472874,0.0,0.0,0.002904785864126957,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/56.html
1956_57,0.0,0.0009568792737769306,0.0,0.0,0.012519971429779552,0.0,0.01391624296701169,0.02974956360317369,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/57.html
1956_58,0.0019357799444133226,0.0010120538102906947,0.0,0.0,0.0027039452198771153,0.02219309722942336,0.015088625808905772,0.020585416856729072,0.004561319764614638,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/58.html
1956_59,0.0006141193348554794,0.0,0.0,0.0,0.0703126725741192,0.0036100867915372266,0.0,0.012187818408806119,0.010429113193367378,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/59.html
1956_60,0.0005091001440569356,0.0,0.0,0.0039372087270350895,0.015031195100734609,0.0,0.0,0.013366075837846074,0.006628376561068138,0.0005845249168878327,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/60.html
1956_61,0.0,0.012688231878402926,0.0,0.0,0.00791099284190185,0.015923199191264434,0.007871856607621403,0.0,0.0,0.0026545494856575974,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/61.html
1956_62,0.09050262198021919,0.003505891031316848,0.0,0.0004921359533952811,0.009564895218982135,0.0,0.0007477964399903936,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/62.html
1956_63,0.06016983357817128,0.0,0.0,0.03368611886843843,0.0,0.022843773412771756,0.001148124835228975,0.008497757750901223,0.008507122357009254,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/63.html
1956_64,0.0,0.007354712286671292,0.0,0.00014066328923215092,0.008790257622974855,0.009058319394254352,0.0,0.0,0.0,0.011261335721887651,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/64.html
1956_65,0.0,0.0019013321120225012,0.0,0.0,0.011051669718826648,0.0220873419402623,0.0,0.018928015761191203,0.006301212786871835,0.001824793193096838,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/65.html
1956_66,0.001575758557298267,0.009997184032233335,0.0,0.0,0.023642124226506328,0.00017527021064205043,0.04073686867823176,0.0058314204845304855,5.0494217774197745e-05,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/66.html
1956_67,0.008533986225043665,0.0,0.0,0.04181505241060895,0.016336095689995427,0.0,0.0,0.004589909103418662,0.0,0.004705803841086558,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/67.html
1956_68,0.0020924481920810666,0.0,0.0,0.018823228861585436,0.001159577617426115,0.0008427631638240159,0.0,0.05728284152794731,0.0016403317922599405,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/68.html
1956_69,0.0,0.002100607365129464,0.0,0.0,0.01357620123903549,0.0,0.0,0.0,0.0039781786950088644,0.00734237227669477,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/69.html
1956_70,0.0,0.0,0.0,0.0,0.02014174438247168,0.0,0.0,0.013674563454369982,0.0027243754156799846,0.0034276110139399634,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/70.html
1956_71,0.0,0.004886018369674215,0.0,0.053712373692645615,0.0007151467256344505,0.05690678943788828,0.0,0.0257927452448475,0.0016232658134557169,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/71.html
1956_72,0.0,0.0,0.0,0.0,0.02042254220322983,0.0,0.0027587258454429544,0.0016867788917685085,0.0018616047181302937,0.01485645388123844,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/72.html
1956_73,0.0,0.0065711569725570565,0.0005136187623385873,0.0,0.01570310931337273,0.0018585595961641136,0.0019087878924870757,0.0,0.0015509777002420402,0.0010818819028177917,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/73.html
1956_74,0.0,0.0012716877584870302,0.0,0.0006960813437542636,0.021983132435451427,0.0,0.003599554770430088,0.0093275679752087,0.001626088655199976,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/74.html
1956_75,0.0013874393564054471,0.0,0.0,0.050298172800553986,0.0,0.09309792074789631,0.0,0.0,0.018286737206589538,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/75.html
1956_76,0.0,0.0,0.07185998348543862,0.0,0.032431958952216795,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/76.html
1956_77,0.09745624025036922,0.0,0.0,0.0,0.0030973999909975425,0.0,0.004164038706918211,0.0022324814631751845,0.0013262705127486743,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/77.html
1956_78,0.0,0.0011366720356885132,0.0,0.02612041739720445,0.009622019570352427,0.0,0.0,0.00837388764612511,0.0,0.008546989327311889,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/78.html
1956_79,0.0,0.0011551766072589002,0.008800957558227405,0.0,0.008489257596289844,0.0028647223796419057,0.06470197136248085,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/79.html
1956_80,0.028010244939446725,0.0,0.0027009263584181187,0.009531861204107013,0.011983095522076785,0.0005929547122893586,0.0028086014046817946,0.0007700312849634128,0.008622556558555773,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/80.html
1956_81,0.0014956140422074811,0.013194542314504142,0.0,0.00372279206101625,0.0038212888851135852,0.006068917981767889,0.0,0.06700974624578437,0.0009751179394220929,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/81.html
1956_82,0.0,0.0,0.0,0.005278192346872467,0.04293418037553804,0.0,0.014614362587897584,0.008477917610293343,0.004997679717943206,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1956/82.html
1957_1,0.04256448313306711,0.0,0.0,0.0,0.0035277605750285504,0.0,0.0,0.0,0.12902327147733236,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/1.html
1957_2,0.028023389991690874,0.0,0.0,0.0,0.0062839688541785664,0.0,0.0,0.0,0.11949664897091958,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/2.html
1957_3,0.0,0.06887367829497978,0.0,0.0,0.005414572928777661,0.0015570187577938553,0.0,0.0,0.0,0.0049608018293884676,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/3.html
1957_4,0.0006375630460687633,0.0,0.0,0.0019217744056091713,0.03246035598530975,0.0,0.0011136131610434555,0.00455381859155345,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/4.html
1957_5,0.07792982340694074,0.001339363794786121,0.0,0.00096386249367103,0.0053201409553721105,0.0,0.0010135377713589096,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/5.html
1957_6,0.0,0.005300619005465899,0.0,0.0,0.008390230451591218,0.0,0.0,0.025139263505059177,0.0004612356296552383,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/6.html
1957_7,0.0,0.007219033437177211,0.0,0.0,0.026459958757735963,0.0297715839018526,0.045664513407734066,0.009603471218011956,0.0,0.007504959331489215,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/7.html
1957_8,0.0,0.00621162958274482,0.0,0.00024401198423285942,0.009986553530253938,0.0,0.0,0.017003276124607412,0.01640021966790554,0.02826777015067086,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/8.html
1957_9,0.0,0.0,0.0,0.0,0.010253463093707052,0.0,0.0013763172388651843,0.0,0.0,0.07185864890560827,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/9.html
1957_10,0.0,0.002930057014353602,0.0005057021668019954,0.0,0.0008238816047759976,0.0,0.0,0.09528353834997592,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/10.html
1957_11,0.0,0.05774187532358402,0.0,0.0,0.01458587648632008,0.0,0.0,0.0,0.0,0.018274823403023815,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/11.html
1957_14,0.0,0.04018954841570732,0.0,0.002422007700006684,0.001501673935151241,0.0014153056772392787,0.02016827638366259,0.0,0.0011163806275023612,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/14.html
1957_15,0.0,0.003263928689071729,0.0,0.07813391135551401,0.003810961980908593,0.0,0.003973133232066841,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/15.html
1957_16,0.0,0.0010710367291876897,0.1442436744145318,0.0,0.002322207889145176,3.63614024901355e-05,0.00010141013806770953,0.004177734504201772,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/16.html
1957_17,0.04636995832956074,0.0,0.0,0.0,0.0,0.0,0.0,0.008827867700058271,0.06591187325593979,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/17.html
1957_18,0.0,0.012388518396415664,0.0,0.0,0.04073484041129646,0.0478539633096189,0.0,0.0,0.0,0.0015697489129900281,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/18.html
1957_19,0.0,0.0,0.10749895478895422,0.0,0.011658164104085498,0.0,0.0,0.0,0.0013884924944078416,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/19.html
1957_20,0.0,0.013818270952866567,0.0,0.0,0.00894612704041845,0.0,0.02382484238866144,0.009896756283454228,0.024205892387220984,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/20.html
1957_21,0.0,0.0,0.0,0.0009855730496167454,0.020538482580746743,0.0,0.006462372429980644,0.009960709517700238,0.00019816782060926713,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/21.html
1957_22,0.007116178915630266,0.0,0.09494623439088325,0.0,0.024583517067128514,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/22.html
1957_23,0.09381501341918168,0.0,0.0,0.0,0.0037738426350129584,0.0,0.009300919575909021,0.0,0.0439842452966475,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/23.html
1957_24,0.0,0.02279881151125917,0.0,0.0,0.0,0.0024438918775780477,0.0,0.0,0.0,0.008149972369493342,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/24.html
1957_25,0.0,0.0,0.0003847827992240634,0.0,0.03744670233168262,0.0,0.031103983715645402,0.0043758355072518115,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/25.html
1957_26,0.0,0.002659818295368688,0.005316193183610691,0.0,0.0274783021914825,0.0,0.04458873161587686,0.007726729004254619,0.0,0.0035582247835527843,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/26.html
1957_27,0.0,0.012673318419283063,0.0,0.0,0.01663400008821294,0.00013922580811295859,0.04392894044536538,0.006367450135031323,0.002044860963547655,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/27.html
1957_28,0.0,0.07732979403422165,0.00026402344976928443,0.00010839558087870701,0.001216338577330464,0.0,0.018911810319111527,0.0005379759127086964,0.00024278777679998627,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/28.html
1957_29,0.0,0.0,0.0,0.031158151635919548,0.018224881893166994,0.0,0.02087112375797814,0.0019161586360617144,0.016545151030715452,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/29.html
1957_30,0.0,0.005423337404720325,0.0,0.0,0.017108877685596293,0.0541055315394815,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/30.html
1957_31,0.0032917411063759653,0.0,0.0,0.1144125306929105,0.008134509420512174,0.0,0.0,0.0,0.000860677049390473,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/31.html
1957_32,0.0,0.02071607507943662,0.0,0.0,0.008546648851722764,0.004656875204027738,0.0008366125472095953,0.006281968995942146,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/32.html
1957_33,0.0,0.022028886150588255,0.0017809995655808553,0.0,0.0,0.0,0.015704558044265984,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/33.html
1957_34,0.0,0.017422818255226905,0.005604828781382383,0.0,0.0023305146130811654,0.0,0.03263967771440968,0.0023543246447773796,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/34.html
1957_35,0.0017123835864403802,0.0,0.0,0.0,0.023811041617703407,0.0,0.08613062611233976,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/35.html
1957_36,0.02603942532037746,0.0,0.0006954584025992124,0.0,0.035292763134347344,0.0080041419875535,0.0,0.005739783639115929,0.0,0.004134651112752447,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/36.html
1957_37,0.047636490271991856,0.0,0.04311741052025742,0.0,0.019577341215921234,0.0,0.0010742010280081313,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/37.html
1957_38,0.0,0.0,0.10602543213798402,0.0,0.0316981663437725,0.0,0.0,0.0,0.0,0.019641243937999788,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/38.html
1957_39,0.013507702146926436,0.003669881939980229,0.0,0.010453770460034578,0.017736257068996814,0.0003268733639562216,0.003537963897559749,0.013944945569187312,0.00445711424182728,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/39.html
1957_40,0.0,0.003474267571946327,0.0,0.0013246916592777884,0.04394010931003896,0.0,0.019265458100700298,0.0,0.005386356238465155,0.004974441305118104,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/40.html
1957_41,0.0058820990368113266,0.0,0.013728771918356877,0.0,0.02240948378329664,0.0041069807874165665,0.022536174154520184,0.005709942074935058,0.00022661688465294775,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/41.html
1957_42,0.0,0.000681712596578069,0.0,0.001057278109932398,0.02084942676747946,0.0,0.008626363183538748,0.0,0.0,0.001258671836144425,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/42.html
1957_43,0.009079783496871672,0.0,0.0028109603370863544,0.0,0.015993002986143583,0.0,0.002410337042925357,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/43.html
1957_44,0.01169060867135537,0.0007008360708647671,0.0016190240548631916,0.00033248683294160306,0.01780575762474683,0.007844855612506826,0.061181059171208495,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/44.html
1957_45,0.00035697017724730637,0.002167113467874144,0.001451705929797077,0.0,0.018710745311142734,0.08565186147527085,0.004379039550154956,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/45.html
1957_46,0.0,0.05190995375738386,0.0,0.0,0.009131593264681638,0.0,0.012495230861018308,0.0,0.0,0.03572815925820385,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/46.html
1957_47,0.0,0.0,0.0,0.0,0.004752240097905955,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/47.html
1957_48,0.0,0.0,0.0,0.0,0.009388471873674198,0.0,0.0,0.0,0.0006422139322325351,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/48.html
1957_49,0.0049594710510420595,0.0007942065725625757,0.0,0.02214199127978919,0.0,0.039364975372956336,0.006636802547070292,0.019519255655690643,0.02974420756708443,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/49.html
1957_50,0.008197065342676323,0.0,0.0,0.0,0.04158361883450655,0.000601240331502838,0.00863219098642546,0.005314920864102625,0.0011345146809226224,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/50.html
1957_51,0.0038984610612567694,0.00021942552282443444,0.0,0.0,0.01649152484305783,0.0,0.006002119921140152,0.007306081655470443,0.0,0.001367064323482102,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/51.html
1957_52,0.003705451019506254,0.0,0.0,0.0,0.039003458087187894,0.0,0.00846998658910743,0.000656165541766899,0.001007965753675174,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/52.html
1957_53,0.0,0.0,0.07565949776029515,0.0,0.053463098865904154,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/53.html
1957_54,0.10001335392588241,0.0,0.0,0.0,0.04194286655949659,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/54.html
1957_55,0.006307498543765286,0.008200517316734568,0.0,0.004339846053554637,0.03844128395340553,0.0004630813928852008,0.029331427735020593,0.004739293470960825,0.0008156433559286752,0.002280734962418628,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/55.html
1957_57,0.0013601933467077096,0.0017231281129270444,0.0,0.0,0.006142581923221912,0.0006682647160967569,0.020913786647567104,0.012354236200893348,0.00203240372782848,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/57.html
1957_58,0.053087535525446684,0.0,0.0,0.0,0.0,0.06763213636409544,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/58.html
1957_59,0.0021711097042608767,0.0,0.0,0.0,0.0,0.0,0.14917990906178238,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/59.html
1957_60,0.0,0.0068246948751584545,0.0,0.0,0.022840207121961366,0.01166895756751353,0.049961366877126864,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/60.html
1957_61,0.0029227890770305532,0.0,0.0,0.05476309535845925,0.009235034761148826,0.005663895546569171,0.06144098829524855,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/61.html
1957_62,0.0010727041760066921,0.1248856644009907,0.00360345059024108,0.0,0.0,0.0,0.043125384316561766,0.002022673893292276,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/62.html
1957_63,0.0010719708119439294,0.0051297789956978885,0.0,0.004061405437360843,0.03666783671249751,0.0,0.02086367204881639,0.0015818939358190867,0.0008145420556206954,5.770153797783767e-05,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/63.html
1957_64,0.0,0.011340881095329465,0.0,0.0223531319326556,0.001449048698416333,0.0007615542290494806,0.0,0.017817014336926687,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/64.html
1957_65,0.006918993481250371,0.0,0.0,0.0,0.0,0.1209946674749738,0.0,0.0,0.0009443516220271805,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/65.html
1957_66,0.0,0.004415819394013472,0.0,0.0,0.008071555963638764,0.00710828817892874,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/66.html
1957_67,0.003950871935930331,0.00198296488192889,0.003638357995526377,0.0,0.02659816658153978,0.0,0.08452107785590263,0.0,0.0,0.0034614670869232643,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/67.html
1957_68,0.0,0.013602069914168848,0.0,0.0,0.009303877427655803,0.01638788926971788,9.362174752107725e-05,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/68.html
1957_69,0.004705753461893417,0.0,0.005630027354524765,0.000645507419893548,0.014702893287508494,0.02281293410895703,0.004785297078704244,0.019573705646438032,0.03543080407894846,0.004184872649803122,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/69.html
1957_70,0.0,0.0,0.0,0.046885157130604684,0.010501051857288082,0.010465993892242998,0.0,0.0020951850708855325,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/70.html
1957_71,0.0,0.0,0.0,0.0,0.0,0.0026952698895032386,0.12611635045045724,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/71.html
1957_72,0.045597656214922365,0.0,0.0,0.055384188851103834,0.0,0.02383175475087562,0.0,0.020892086769775442,0.019645576330999743,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/72.html
1957_73,0.09005863602112613,0.0,0.01591505057860285,0.0,0.00643321544920619,0.0,0.017454886166860552,0.0223428775442305,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/73.html
1957_74,0.0,0.02026535364762802,0.00034610398591032544,0.0,0.0032209965923619345,0.0,0.0,0.0,0.0,0.010919055739107494,http://classic.austlii.edu.au/au/cases/cth/HCA/1957/74.html
