,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,url
2014_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068915409492065,0.0,0.0,0.022975735088196655,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/27.html
2014_28,0.0,0.02057120671783546,0.0,0.0009340445115957069,0.0,0.0018772994032412724,0.0,0.0,0.00042764961704649533,0.004739742929036947,0.0,0.0,0.0,0.0,0.0,0.0007958780347033217,0.0,0.0,0.0,0.0007907458401714265,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/28.html
2014_29,0.0,0.023019010370931528,0.0,2.9179064592647115e-05,0.0015966408168399814,0.0,0.0,0.0,0.000753764277628522,0.021435466152099514,0.0,0.0,0.0,0.0006127730656567875,0.0,0.0042309931093346435,0.0,0.0,2.499032266455528e-05,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/29.html
2014_30,0.0,0.001876296232717218,0.0,0.0,0.016035808793481272,0.0,0.0,0.0,0.0,0.059020186210617734,0.014018264403922998,0.0,0.006171910670548869,0.014264712503844852,0.0,0.0019461158827116605,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/30.html
2014_31,0.0005971527885191259,0.0002369496419994056,0.0,0.0,0.00342664401877447,0.005246033871075581,0.0003292576776754712,0.0,0.003621829302599604,0.00021441970893495757,0.0008825485299743515,0.009546279510238924,0.0,0.0006433501792959336,0.0,0.006143670436641348,0.0,0.0,0.0014284654406884136,0.00672426783585827,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/31.html
2014_32,0.0014805299882488254,0.0,0.042251921990686836,0.0,0.009060721186767397,0.011181421129613575,0.03628002732134284,0.0,0.0,0.0,0.009564340952516688,0.0,0.0,0.012544173839071526,0.0,0.0034050631330308496,0.0,0.0,0.0,0.053642841871293735,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/32.html
2014_33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09304459772779078,0.0,0.0,0.0,0.03909726624589585,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/33.html
2014_34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12127600516423359,0.0,0.0,0.0022501079675028355,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/34.html
2014_35,0.0,0.00330438055090816,0.0027193226229196422,0.0,0.03038594075503935,0.0,0.0,0.0,0.00035259714261394833,0.025817772746957096,0.0011498349884422909,0.0,0.0,0.012925382917465863,0.0,3.4308157410659424e-06,0.0019236503814478952,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/35.html
2014_36,0.0,0.0,0.0,0.009889122045863138,0.0049638501690187605,0.0014768374761702854,0.0,0.0,0.000586904250637317,0.0,0.0,0.0,0.0,0.0025689035660139622,0.001052209643479844,0.04038652771110559,0.0,0.0,0.0,0.044547952939205854,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/36.html
2014_37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14766946821395652,0.0003477528097242562,0.0,0.0,0.0,0.0,0.00013330217920121115,0.0,0.0,0.0006556667105840896,0.00018947082272780763,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/37.html
2014_38,0.0,0.002124657946917289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457957271028843,0.0009678751153456122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023696647635102156,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/38.html
2014_39,0.0,0.0,0.0,0.00047327408276744907,8.986634226014431e-05,0.0,0.0,0.0,0.0,0.0,0.12916625452833522,0.0,0.0,0.01383923631172995,0.0,0.0,0.0,0.0,0.0,0.0009192341733262655,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/39.html
2014_40,0.027709055156375294,0.0,0.0,0.0,0.0,0.01810910703232581,0.009265898537918866,0.02870852233263716,0.003946178442777066,0.0,0.0,0.002045871152820401,0.0,0.007672698568065579,0.0,0.04176889590489964,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/40.html
2014_41,0.0,0.0035139915239957467,0.06077955847801737,0.0,0.0,0.0,0.00287390564304513,0.0,0.0,0.0,0.0017957780697799336,0.0,0.0,0.00670094530664511,0.0,0.0019920195758498763,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/41.html
2014_42,0.0,0.0,0.0021091965670055244,0.0,0.005936733043264836,0.0,0.0,0.0,0.0,0.0,0.0022953829138477656,0.0,0.0,0.015919522587160635,0.0,0.0,0.0,0.20641778862846824,0.0004106185344650676,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/42.html
2014_43,0.006017675999596569,0.0,0.0,0.004315539308264249,0.035139435594723725,0.021210346982314686,0.0,0.0,0.015465535913564178,0.0,0.0,0.0036063203980278864,0.0,0.0010435479783612801,0.0,0.0,0.0,0.0,0.0,0.003491142383933411,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/43.html
2014_44,0.0,0.0031730290845214727,0.0,0.0,0.0,0.0,0.0022750606795311117,0.0,0.0,0.0002655244028066524,0.00424618946170782,0.0,0.0029118312768589313,0.007265886309088648,0.0,0.03588240984721708,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/44.html
2014_45,0.0012569914336821731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408666545777224,0.0,0.0,0.0,0.0,0.011081514995091392,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/45.html
2014_46,0.0,0.01693744529098641,0.0063860112480977164,0.0,0.022860660140274155,0.0,0.0,0.0,0.0,0.08607310289310559,0.0,0.0,0.0,0.011611764141542337,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/46.html
2014_47,0.0,0.0025947649966905177,0.0,0.0,0.0016543054868716869,0.0,0.0,0.0030079795846305337,0.0,0.0,0.0010377453380046385,0.0,0.0,0.0,0.0,0.002917066522723524,0.0,0.0,0.0,0.0009465025841909728,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/47.html
2014_48,0.0,0.0006732064784186467,0.0,0.0,0.0005666297619217018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13668420321773642,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/48.html
2014_49,0.0,0.0,0.0,0.0,0.002746052241925171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035654418067282614,0.06709998849147408,0.0,0.0,0.0,0.025272402330525752,0.009594080887261684,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/49.html
2014_50,0.0017238755330463672,0.0,0.0,0.010354473738397948,0.013594036162687678,0.0,0.0,0.0,0.002797251317788809,0.0,0.043366655483265557,0.0,0.0,0.009184250587682111,0.00826641176650775,0.006549257638806482,0.004762039760408614,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/50.html
2014_51,0.0,0.0,0.0,0.05834452905681068,0.0,0.0,0.0020724477463862486,0.0,0.0036080401829478863,0.0,0.0,0.008320526810412326,0.0,0.0,0.07635074374836978,0.0,0.0,0.0,0.01140883854581495,0.0285104941050347,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/51.html
2014_52,0.0,0.0053324134137827444,0.0,0.0053965189494100535,0.004702569557382627,0.014166037040163868,0.0,0.0,9.014238747425931e-05,0.008765890109413095,0.0007856720265838908,0.005315242099061973,0.002786270215963258,0.002491661645058954,0.0,0.002777735286371125,0.00026406719578779157,0.0,0.0,0.006290353348951924,http://classic.austlii.edu.au/au/cases/cth/HCA/2014/52.html
2015_1,0.0,0.0,0.0,0.0010745746833483697,0.01399239553415953,0.0,0.0,0.0,0.0,0.0,0.044883106865608674,0.0,0.0,0.02978803819066724,0.0,0.006574704908713632,0.0,0.0,0.0,0.0006836742613157401,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/1.html
2015_2,0.0,0.0,0.0,0.025890302909236187,0.0,0.00952697929191747,0.0,0.0,0.005625464174408429,0.0,0.0,0.004744326949711115,0.0006834886092587767,0.0,0.005880908934661547,0.0,0.0223836448067638,0.0,0.0,0.004624732313248275,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/2.html
2015_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1210382938597905,0.0,0.0,0.017319256058518473,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/3.html
2015_4,0.0,0.0,0.0,0.0,0.002496416037772507,0.0,0.00047922748937771965,0.0,0.0062213384410646855,0.0,0.0,0.07417520693586327,0.0,0.0,0.003756284601566038,0.012783244701194652,0.0,0.0,0.0007606188890019811,0.006925260048676693,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/4.html
2015_5,0.000595283594306439,0.022729107283161992,0.0,0.0,0.012198530332594897,0.0047033054770713074,0.001997581464654124,0.0,0.0,0.05480474513253335,0.0,0.002119850757744498,0.0,0.009191799776119143,0.0011694774485340373,0.0,0.0,0.0012624837492545514,0.012073914444433375,0.003350280597035915,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/5.html
2015_6,0.002840056113312308,0.0,0.0003080452335955051,0.020800333069123097,0.0,0.03342874762439456,0.0,0.0,0.04470344408116206,0.0,0.0002525036012637204,0.00977728752474183,0.0,0.0,0.0064173535835222945,0.0,9.971059985157665e-05,0.0,0.0012225999427756134,0.015354219790619074,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/6.html
2015_7,0.0,0.0015271650061761681,0.003993577328132646,0.0,0.0234471109330858,0.0,0.0,0.0,8.573503540345204e-05,0.06053307858637246,0.008840886034625873,0.0,0.0,0.033547045497976775,0.00449804417700418,0.0030217742442156578,0.0,0.0,0.0,0.0004398927725934031,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/7.html
2015_8,0.0,0.0,8.955765066335034e-05,0.0,0.023006100006372827,0.0,0.0,0.0,0.010741287409373626,0.0,0.001946390842191611,0.013061932802833976,0.0,0.0037799752676649172,0.0,0.0014917195265693101,0.0,0.001053301255750637,0.0,0.000883336179228566,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/8.html
2015_9,0.0,0.00904110426497177,0.0,0.0,0.00040840057734792,4.2224962797176e-05,0.0,0.0,0.0,0.13387521276778017,0.0,0.0,0.0026856955718316386,0.0026799750147069677,0.0,0.0,0.0,0.0,0.002956046827042182,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/9.html
2015_10,0.0,0.0005709029231924642,0.0006727116259512337,0.0,0.02140017161082005,0.0,0.0,0.0,0.03009283585740165,0.00033150838698436767,0.004731900741375748,0.033029792054281235,0.0,0.0059410447291856254,0.0,0.002911475867210819,0.0,0.0018811784137082968,0.0,0.004294595372508617,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/10.html
2015_11,0.0,0.0,0.024409576418028153,0.0,0.04891558655768544,0.0,0.0,0.0,0.01840163955465161,0.0,0.0,0.0,0.0,0.014119250619487878,0.0,0.007905425005941843,0.012036376639573725,0.0,0.0,0.0038079109994267257,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/11.html
2015_12,0.0011164141406851365,0.0,0.0,0.0,0.007800134983986586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007454928136710188,0.0,0.0,0.001853576824784033,0.0016721035409911203,0.004182511274194856,0.0005157108891498301,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/12.html
2015_13,0.0,0.0007306846366933754,0.0,0.004492682909801798,0.032600046402639866,0.0,0.004301532648072133,0.0,0.0038147243735788205,0.008633161457540506,0.008237253368065672,0.0,0.0,0.024526965936565927,0.01056781212766068,0.0,0.0,0.0018407856169690552,0.0,0.0007264187902417635,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/13.html
2015_14,0.0,0.00216884269145238,0.002769894267504689,0.0,0.010340636480961563,0.0,0.0,0.0,0.0,0.0078124234237403325,0.002631907348406358,0.0027770708166359377,0.0,0.010037012954241692,0.0,0.00010246779858305832,0.0,0.0,0.0003604345761578533,0.0004209828049512719,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/14.html
2015_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036131339171447956,0.17440761760194268,0.0,0.05027609988559956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/15.html
2015_16,0.0,0.08887574438142944,0.0,0.0,0.0024467441227469145,0.003344066227366818,0.00041444625583565074,0.0,0.0,0.00452072291640278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9051008791343875e-05,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/16.html
2015_17,0.0,0.0,0.0,0.07201061792334826,0.007848496762882904,0.0,0.0,0.0,0.0,0.0,0.006383626026586895,0.0,0.0,0.030624032314205366,0.013255195464425953,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/17.html
2015_18,0.0018449134897031208,0.0,0.0,0.0,0.014443570873215723,0.0,0.0,0.005743775438683429,0.002854913209062587,0.0008595871805475065,0.002083882816179446,0.004454373686386676,0.0,0.0,0.0,0.07906944495438144,0.00033510885294675183,0.0,0.0009909708509206739,0.004427113452561444,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/18.html
2015_19,0.0,0.0,0.0,0.0,0.0,0.0,0.014832792592561723,0.002673786431339792,0.0,0.0006901941894864842,0.0009675967543448502,0.0,0.007122787489436172,0.0,0.0,0.08777333097441475,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/19.html
2015_20,0.0,0.005141377291148208,0.0015025860866016239,0.003477251216354419,0.010082066592296596,0.0,0.0,0.0,0.0,0.007581959370302858,0.027098292919986274,0.001566885765065361,0.0,0.019856997625315377,0.0,0.006431518303959157,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/20.html
2015_21,0.0,0.025485504474488913,0.00139143336271428,0.0,0.018135853396146692,0.0,0.0,0.0,1.669258774024021e-05,0.032985821459435884,0.0,0.0,0.0,0.005654286123189787,0.0,0.0,0.0,0.0,0.0,0.0012763882526029852,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/21.html
2015_22,0.0,0.0,0.0,0.0003540240370454395,0.003580328010404381,0.0,0.0,0.0,0.0,0.0,0.09964189106122846,0.0,0.0,0.0003803961849231888,0.0,0.007874090270505422,0.0,0.0,0.0009412171086278907,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/22.html
2015_23,0.0,0.0,0.001484335217515612,0.0,0.0060494437278863335,0.0,0.0,0.0,0.0,0.004138458197986602,0.0,0.0,0.0,0.01617856539412377,0.09510835787732758,0.0055189250240434565,0.0,0.0,0.0,0.015523456711141274,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/23.html
2015_24,0.0,0.0017024139301724849,0.0,0.0,0.0019319063267301268,0.0,0.0,0.0,0.0003662882620246336,0.0,0.07888621402244757,0.0,0.0182479420492481,0.0018528063619669744,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/24.html
2015_25,0.03771470060778961,0.0,0.0,0.007596714607184353,0.006364947594000674,0.0,0.0020151237430646196,0.0,0.02270129301979918,0.0013115116222693658,0.0,0.01451994927144139,0.0,0.03358280958775385,0.027018194145281182,0.0,0.001964039555737417,0.0024013146335105737,0.01844601975008151,0.021698012582582082,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/25.html
2015_26,0.0,0.027756369900275312,0.0,0.0,0.0030691409280792768,0.0,0.0,0.0,0.0,0.010326262045494937,0.001636898179607589,0.0,0.0,0.017635753849026537,0.0,0.009699926085760535,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/26.html
2015_27,0.0,0.13030440271580052,0.0,0.0,0.0,0.0,0.0,0.0,0.0007292299440559662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/27.html
2015_28,0.0,0.000993803448434655,0.015122342775488731,0.0,0.006106297450929306,0.0,0.028652429678639815,0.0003098508374584919,0.001186271094891272,0.0,0.000288557044963643,0.0,0.0,0.005913902076909324,0.0,0.006096736263725136,0.0,0.0,0.0,0.0022498831177595858,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/28.html
2015_29,0.0,0.09250408474437695,0.0,0.0,0.0,0.004392748569530121,0.0,0.0,0.0,0.046105677723993904,0.0,0.0,0.0007006541134542896,0.0,0.0,0.005628595000020722,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/29.html
2015_30,0.0,0.007565833366175809,0.0,0.0,0.005986217714615478,0.0,0.0,0.0,0.0016503356069258613,0.0,0.005370198325751483,0.0,0.0,0.002131970155804811,0.0,0.005627417470223565,0.0,0.16541117915524248,0.0,0.001579271575753697,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/30.html
2015_31,0.0,0.003115372884793192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015714322503135893,0.0,0.024553511840759233,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/31.html
2015_32,0.0,0.003595379126044356,0.007582205436875073,0.00034163325025015376,0.04826621482940249,0.0,0.0,0.0,0.0,0.003044381771946396,0.02507191926474129,0.0,0.0,0.003974759363676778,0.0,0.0,0.000790510998347316,0.0002779617416570757,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/32.html
2015_33,0.0,0.0,0.0,0.0,0.0,0.0,0.015429179242481612,0.0002918741472038907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362801329633421,0.0,0.0,0.0,0.0033829311262510826,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/33.html
2015_34,0.0007242186331793252,0.0,0.0003642597185127356,0.002759615480570082,0.05201685823073322,0.005449008146928658,0.0,0.0,0.0007697148375281191,0.0,0.005246999420324895,0.0,0.0,0.012264628467873072,0.0,0.001923184202385563,0.0,0.0,0.0,0.0014165193651197964,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/34.html
2015_35,0.0,0.0,0.0,0.0,0.005475329722867376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000584908573367706,0.0,0.0004341874815337005,0.0005073663030994149,0.09485824830536638,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/35.html
2015_36,0.0,0.0,0.0002718792569555649,0.0,0.03316641947886525,0.0,0.0,0.0018771891896790707,0.003680413507532202,0.0,0.001523653595186987,0.012073874539749363,0.0,0.0005353176603386829,0.0,0.0,0.004609432067089516,0.0,0.0,0.00016434671817277123,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/36.html
2015_37,0.0,0.0,0.0025605275433948243,0.027689092094514815,0.007130372916046405,0.0,0.0,0.0,0.002154737232993929,0.0,0.0009805669195581076,0.0,0.0,0.0,0.021409621230201768,0.0005600495494910732,0.0,0.0010554520664305045,0.0,0.023189181072831397,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/37.html
2015_38,0.0,0.020111406317983676,0.0,0.0,0.005960008458882265,0.0005863976820488069,0.0,0.0,0.0,0.06373479274516534,0.001220044612274322,0.0010427295542016744,0.0,0.0019332979480985826,0.0,0.0,0.0,0.0,0.003131758483447459,0.0016626653311407674,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/38.html
2015_39,0.0,0.0,0.0,0.0,0.005263982893830172,0.0,0.0,0.0,0.0,0.11600119611179407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009847865643094094,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/39.html
2015_40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09415999408115955,0.0,0.0,0.0036885399112769348,0.0,0.00026041984818606843,0.0,0.0,0.0006027293360112131,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/40.html
2015_41,0.0,0.0,0.0,0.0,0.0689252984149908,0.0,0.0,0.0,0.0,0.047662585972620936,0.01323562162615108,0.0,0.0029879184377373256,0.01677051592921648,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/41.html
2015_42,0.0,0.0,0.0,0.0,0.01585091540228204,0.0,0.0,0.0,0.0,0.0,0.05626036675794647,0.0,0.0,0.0006893656046822072,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/42.html
2015_43,0.00043203528160424225,0.0,0.0021094996872862994,0.0,0.025408279616519834,0.001229670839108899,0.0,0.0028178484951970786,0.0008820411941607209,0.0,0.0016327064253051024,0.0073106182030328514,0.0,0.012519731129998936,0.0,0.0,0.012975271819435337,0.0,0.0,0.004400649305152171,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/43.html
2015_44,0.018883774167018426,0.0,0.0,0.0,0.003111304023305981,0.0,0.0017633101881053851,0.0,0.0,0.0,0.012753368042512,0.0008410043403526438,0.0,0.05440480402254318,0.0,0.0,0.0,0.0,0.015017845767384914,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/44.html
2015_45,0.0,0.0,0.035118788707686026,0.0,0.0,0.0,0.022139002735481673,0.0,0.0,0.0,0.0,0.0,0.0,0.020763290093906376,0.0,0.0,0.0,0.0,0.0,0.05267087548410869,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/45.html
2015_46,0.0,0.005478698719921447,0.013334501250907065,0.0,0.013790653788055511,0.0,0.0,0.0,0.0003412279167925499,0.05347247397179826,0.0022280023368809695,0.0,0.0,0.012148708862179497,0.0,0.004243195422560853,0.0018411069493176736,0.0,0.00440249352391603,0.0025241443686644027,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/46.html
2015_47,0.0,0.005097329036303099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040920685442197985,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/47.html
2015_48,0.06082542107692105,0.0,0.0,0.0,0.005953368182615655,0.02176351541019032,0.0,0.0,0.009857287042150286,0.0,0.0014346782026129525,0.014860857879311634,0.0,0.0,0.0,0.0015517985101153658,0.0,0.0,0.0821322794686211,0.004047051131388405,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/48.html
2015_49,0.0,0.03535684557521628,0.0,0.0,0.04493684115334387,0.0,0.0,0.0,0.0,0.03004868820233073,0.004852840028055739,0.0,0.0,0.008107167007770543,0.0,0.0,0.0,0.0,0.0,0.000732395408209307,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/49.html
2015_50,0.0,0.0,0.0,0.0,0.0,0.0003257777044571831,0.0,0.0,0.0,0.0,0.1287001430721355,0.0,0.0,0.0024775895235236377,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/50.html
2015_51,0.0,0.0,0.0,0.0,0.001266849789613846,0.0,0.0,0.0,0.0005132539160413184,0.0,0.1200344719146002,0.0,0.0,0.013436526466362961,0.0,0.0,0.0,0.0,0.0,0.0006071059601768106,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/51.html
2015_52,0.0,0.0012960716875586363,0.0,0.0,0.00014173455159543515,0.0,0.0022895499509346154,0.0,0.0,0.0008511290752000653,0.011533499330201568,0.0,0.0,0.0,0.0,0.01486371029639498,0.0,0.0,0.0,0.0244720571459291,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/52.html
2015_53,0.0,0.0,0.0,0.0,0.010367960344211165,0.0025415475576707047,0.0,0.0,0.0,0.0,0.008534157653695935,0.0010037964472230873,0.0,0.0012960567269743662,0.0,0.0,0.008253613135234556,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2015/53.html
2016_1,0.0,0.0,0.0,0.0,0.013745065813730127,0.0,0.0,0.0,0.0,0.0,0.039616374593484514,0.0,0.0,0.017177493876301866,0.0,0.0,0.0,0.0007554959218730392,0.0,0.00482188910412373,http://classic.austlii.edu.au/au/cases/cth/HCA/2016/1.html
2016_2,0.0,0.0,0.0,0.0,0.03092807798750781,0.0,0.0,0.0,0.008407289582080658,0.0,0.0,0.013051769024854654,0.0,0.0,0.0,0.012140033684869964,0.0,0.0,0.0,0.004184877770946981,http://classic.austlii.edu.au/au/cases/cth/HCA/2016/2.html
2016_3,0.0,0.001387645304330923,0.000714693191263314,0.0,0.03880932609538282,0.0026538815829137133,0.0,0.0,6.316559715762728e-05,0.0,0.022674026605807515,0.006253165769217987,0.0,0.0,0.0,0.0,0.001143242961433997,0.0,0.008201787509981405,0.0024879530074108547,http://classic.austlii.edu.au/au/cases/cth/HCA/2016/3.html
